"Plot Title: 20781943"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20781943, SEN S/N: 20781943)","Full Range, μS/cm (LGR S/N: 20781943, SEN S/N: 20781943)","Temp, °C (LGR S/N: 20781943, SEN S/N: 20781943)"
4482,20-03-24 10:10:00 PM,12.1,9.5,12.69
4483,20-03-24 10:15:00 PM,12.2,9.5,12.68
4484,20-03-24 10:20:00 PM,12.1,9.5,12.68
4485,20-03-24 10:25:00 PM,12.1,9.5,12.67
4486,20-03-24 10:30:00 PM,12.1,9.5,12.67
4487,20-03-24 10:35:00 PM,12.1,9.5,12.67
4488,20-03-24 10:40:00 PM,12.1,9.9,12.67
4489,20-03-24 10:45:00 PM,12.2,9.5,12.67
4490,20-03-24 10:50:00 PM,12.2,9.5,12.66
4491,20-03-24 10:55:00 PM,12.2,9.5,12.66
4492,20-03-24 11:00:00 PM,12.2,9.5,12.66
4493,20-03-24 11:05:00 PM,12.2,9.5,12.64
4494,20-03-24 11:10:00 PM,12.2,9.5,12.64
4495,20-03-24 11:15:00 PM,12.2,9.9,12.63
4496,20-03-24 11:20:00 PM,12.2,9.5,12.62
4497,20-03-24 11:25:00 PM,12.2,9.5,12.63
4498,20-03-24 11:30:00 PM,12.2,9.5,12.62
4499,20-03-24 11:35:00 PM,12.2,9.5,12.61
4500,20-03-24 11:40:00 PM,12.2,9.5,12.61
4501,20-03-24 11:45:00 PM,12.1,9.5,12.61
4502,20-03-24 11:50:00 PM,12.0,9.5,12.60
4503,20-03-24 11:55:00 PM,12.0,9.5,12.60
4504,20-03-25 12:00:00 AM,12.1,9.5,12.58
4505,20-03-25 12:05:00 AM,12.1,9.5,12.58
4506,20-03-25 12:10:00 AM,12.2,9.5,12.58
4507,20-03-25 12:15:00 AM,12.2,9.5,12.57
4508,20-03-25 12:20:00 AM,12.2,9.9,12.57
4509,20-03-25 12:25:00 AM,12.0,9.5,12.57
4510,20-03-25 12:30:00 AM,12.1,9.5,12.57
4511,20-03-25 12:35:00 AM,12.2,9.5,12.56
4512,20-03-25 12:40:00 AM,12.2,9.5,12.55
4513,20-03-25 12:45:00 AM,12.2,9.5,12.56
4514,20-03-25 12:50:00 AM,12.2,9.5,12.55
4515,20-03-25 12:55:00 AM,12.2,9.5,12.55
4516,20-03-25 01:00:00 AM,12.2,9.5,12.55
4517,20-03-25 01:05:00 AM,12.2,9.5,12.54
4518,20-03-25 01:10:00 AM,12.2,9.9,12.54
4519,20-03-25 01:15:00 AM,12.2,9.5,12.52
4520,20-03-25 01:20:00 AM,12.2,9.5,12.52
4521,20-03-25 01:25:00 AM,12.1,9.5,12.51
4522,20-03-25 01:30:00 AM,12.0,9.5,12.51
4523,20-03-25 01:35:00 AM,12.1,9.5,12.51
4524,20-03-25 01:40:00 AM,12.1,9.5,12.50
4525,20-03-25 01:45:00 AM,12.0,9.5,12.49
4526,20-03-25 01:50:00 AM,12.1,9.5,12.49
4527,20-03-25 01:55:00 AM,12.2,9.5,12.48
4528,20-03-25 02:00:00 AM,12.1,9.5,12.48
4529,20-03-25 02:05:00 AM,12.2,9.5,12.45
4530,20-03-25 02:10:00 AM,12.1,9.5,12.44
4531,20-03-25 02:15:00 AM,11.9,9.5,12.43
4532,20-03-25 02:20:00 AM,11.9,9.1,12.44
4533,20-03-25 02:25:00 AM,11.9,9.5,12.44
4534,20-03-25 02:30:00 AM,12.0,9.1,12.42
4535,20-03-25 02:35:00 AM,12.1,9.5,12.42
4536,20-03-25 02:40:00 AM,12.1,9.5,12.39
4537,20-03-25 02:45:00 AM,12.2,9.5,12.39
4538,20-03-25 02:50:00 AM,12.0,9.5,12.38
4539,20-03-25 02:55:00 AM,12.0,9.5,12.38
4540,20-03-25 03:00:00 AM,12.0,9.5,12.37
4541,20-03-25 03:05:00 AM,12.0,9.5,12.35
4542,20-03-25 03:10:00 AM,11.9,9.5,12.35
4543,20-03-25 03:15:00 AM,11.9,9.5,12.35
4544,20-03-25 03:20:00 AM,11.9,9.1,12.35
4545,20-03-25 03:25:00 AM,11.9,9.5,12.33
4546,20-03-25 03:30:00 AM,11.9,9.9,12.32
4547,20-03-25 03:35:00 AM,12.0,9.9,12.31
4548,20-03-25 03:40:00 AM,12.0,9.5,12.31
4549,20-03-25 03:45:00 AM,12.0,9.5,12.31
4550,20-03-25 03:50:00 AM,12.1,9.9,12.30
4551,20-03-25 03:55:00 AM,11.9,9.5,12.29
4552,20-03-25 04:00:00 AM,11.9,9.5,12.27
4553,20-03-25 04:05:00 AM,11.9,9.5,12.27
4554,20-03-25 04:10:00 AM,12.0,9.5,12.26
4555,20-03-25 04:15:00 AM,12.0,9.5,12.25
4556,20-03-25 04:20:00 AM,12.1,9.5,12.24
4557,20-03-25 04:25:00 AM,12.1,9.5,12.25
4558,20-03-25 04:30:00 AM,12.1,9.5,12.24
4559,20-03-25 04:35:00 AM,12.0,9.5,12.24
4560,20-03-25 04:40:00 AM,11.8,9.1,12.23
4561,20-03-25 04:45:00 AM,11.8,9.1,12.22
4562,20-03-25 04:50:00 AM,11.8,9.1,12.20
4563,20-03-25 04:55:00 AM,11.8,9.1,12.20
4564,20-03-25 05:00:00 AM,11.8,9.1,12.20
4565,20-03-25 05:05:00 AM,11.9,9.1,12.19
4566,20-03-25 05:10:00 AM,11.8,9.1,12.19
4567,20-03-25 05:15:00 AM,11.8,9.5,12.18
4568,20-03-25 05:20:00 AM,11.8,9.5,12.17
4569,20-03-25 05:25:00 AM,11.8,9.1,12.16
4570,20-03-25 05:30:00 AM,11.8,9.5,12.16
4571,20-03-25 05:35:00 AM,11.8,9.1,12.16
4572,20-03-25 05:40:00 AM,11.8,9.5,12.16
4573,20-03-25 05:45:00 AM,11.8,9.1,12.16
4574,20-03-25 05:50:00 AM,11.8,9.1,12.14
4575,20-03-25 05:55:00 AM,11.8,9.1,12.13
4576,20-03-25 06:00:00 AM,11.9,9.5,12.13
4577,20-03-25 06:05:00 AM,12.5,9.5,12.13
4578,20-03-25 06:10:00 AM,12.5,9.5,12.12
4579,20-03-25 06:15:00 AM,11.8,9.5,12.11
4580,20-03-25 06:20:00 AM,11.8,9.1,12.08
4581,20-03-25 06:25:00 AM,11.8,9.1,12.08
4582,20-03-25 06:30:00 AM,11.7,8.8,12.07
4583,20-03-25 06:35:00 AM,11.7,9.1,12.06
4584,20-03-25 06:40:00 AM,11.7,9.1,12.06
4585,20-03-25 06:45:00 AM,11.7,9.1,12.05
4586,20-03-25 06:50:00 AM,11.7,9.1,12.02
4587,20-03-25 06:55:00 AM,11.7,8.8,12.04
4588,20-03-25 07:00:00 AM,11.7,9.1,12.04
4589,20-03-25 07:05:00 AM,11.8,9.5,12.04
4590,20-03-25 07:10:00 AM,11.7,9.1,12.04
4591,20-03-25 07:15:00 AM,11.8,9.1,12.02
4592,20-03-25 07:20:00 AM,11.8,9.1,12.01
4593,20-03-25 07:25:00 AM,11.8,9.1,12.01
4594,20-03-25 07:30:00 AM,11.8,9.5,12.00
4595,20-03-25 07:35:00 AM,11.8,9.5,12.00
4596,20-03-25 07:40:00 AM,11.8,9.1,11.98
4597,20-03-25 07:45:00 AM,11.7,9.1,11.98
4598,20-03-25 07:50:00 AM,11.6,9.1,11.98
4599,20-03-25 07:55:00 AM,11.8,9.1,11.97
4600,20-03-25 08:00:00 AM,11.7,9.5,11.97
4601,20-03-25 08:05:00 AM,11.7,8.8,11.97
4602,20-03-25 08:10:00 AM,11.7,9.1,11.95
4603,20-03-25 08:15:00 AM,11.6,9.1,11.94
4604,20-03-25 08:20:00 AM,11.6,8.8,11.94
4605,20-03-25 08:25:00 AM,11.7,8.8,11.94
4606,20-03-25 08:30:00 AM,11.7,9.1,11.93
4607,20-03-25 08:35:00 AM,11.6,8.8,11.92
4608,20-03-25 08:40:00 AM,11.6,9.1,11.92
4609,20-03-25 08:45:00 AM,11.6,9.1,11.92
4610,20-03-25 08:50:00 AM,11.7,9.1,11.92
4611,20-03-25 08:55:00 AM,11.6,9.1,11.91
4612,20-03-25 09:00:00 AM,11.6,9.1,11.91
4613,20-03-25 09:05:00 AM,11.7,9.1,11.89
4614,20-03-25 09:10:00 AM,11.7,9.1,11.88
4615,20-03-25 09:15:00 AM,11.7,9.1,11.89
4616,20-03-25 09:20:00 AM,11.6,9.1,11.88
4617,20-03-25 09:25:00 AM,11.7,9.1,11.88
4618,20-03-25 09:30:00 AM,12.5,9.1,11.87
4619,20-03-25 09:35:00 AM,11.6,9.1,11.87
4620,20-03-25 09:40:00 AM,11.7,9.1,11.88
4621,20-03-25 09:45:00 AM,11.7,9.1,11.87
4622,20-03-25 09:50:00 AM,11.7,9.1,11.87
4623,20-03-25 09:55:00 AM,11.7,9.1,11.87
4624,20-03-25 10:00:00 AM,11.7,9.1,11.87
4625,20-03-25 10:05:00 AM,11.7,9.1,11.87
4626,20-03-25 10:10:00 AM,11.7,9.1,11.87
4627,20-03-25 10:15:00 AM,11.7,9.1,11.88
4628,20-03-25 10:20:00 AM,11.6,9.1,11.86
4629,20-03-25 10:25:00 AM,11.6,9.1,11.87
4630,20-03-25 10:30:00 AM,11.6,9.1,11.86
4631,20-03-25 10:35:00 AM,11.6,8.8,11.87
4632,20-03-25 10:40:00 AM,11.7,8.8,11.86
4633,20-03-25 10:45:00 AM,11.7,9.1,11.86
4634,20-03-25 10:50:00 AM,11.6,9.1,11.86
4635,20-03-25 10:55:00 AM,11.6,9.1,11.86
4636,20-03-25 11:00:00 AM,11.6,9.1,11.86
4637,20-03-25 11:05:00 AM,11.6,9.1,11.87
4638,20-03-25 11:10:00 AM,11.6,8.8,11.87
4639,20-03-25 11:15:00 AM,11.6,9.1,11.88
4640,20-03-25 11:20:00 AM,11.6,8.8,11.87
4641,20-03-25 11:25:00 AM,11.6,8.8,11.88
4642,20-03-25 11:30:00 AM,11.6,9.1,11.88
4643,20-03-25 11:35:00 AM,11.6,9.1,11.88
4644,20-03-25 11:40:00 AM,11.6,9.1,11.91
4645,20-03-25 11:45:00 AM,11.6,9.1,11.91
4646,20-03-25 11:50:00 AM,11.6,9.1,11.93
4647,20-03-25 11:55:00 AM,11.7,9.1,11.93
4648,20-03-25 12:00:00 PM,11.6,8.8,11.93
4649,20-03-25 12:05:00 PM,11.6,9.1,11.93
4650,20-03-25 12:10:00 PM,11.6,9.1,11.94
4651,20-03-25 12:15:00 PM,11.6,8.8,11.98
4652,20-03-25 12:20:00 PM,11.6,8.8,11.97
4653,20-03-25 12:25:00 PM,11.6,9.1,12.00
4654,20-03-25 12:30:00 PM,11.6,9.1,12.00
4655,20-03-25 12:35:00 PM,11.6,9.1,12.01
4656,20-03-25 12:40:00 PM,11.6,9.1,12.01
4657,20-03-25 12:45:00 PM,11.6,9.1,12.04
4658,20-03-25 12:50:00 PM,11.6,9.1,12.06
4659,20-03-25 12:55:00 PM,11.6,9.1,12.07
4660,20-03-25 01:00:00 PM,11.6,9.1,12.10
4661,20-03-25 01:05:00 PM,11.6,9.1,12.10
4662,20-03-25 01:10:00 PM,11.6,9.1,12.12
4663,20-03-25 01:15:00 PM,11.7,8.8,12.12
4664,20-03-25 01:20:00 PM,11.7,9.1,12.14
4665,20-03-25 01:25:00 PM,11.6,8.8,12.18
4666,20-03-25 01:30:00 PM,11.6,9.1,12.19
4667,20-03-25 01:35:00 PM,11.6,9.1,12.19
4668,20-03-25 01:40:00 PM,11.6,8.8,12.19
4669,20-03-25 01:45:00 PM,11.6,9.1,12.20
4670,20-03-25 01:50:00 PM,11.6,9.1,12.23
4671,20-03-25 01:55:00 PM,11.6,9.1,12.23
4672,20-03-25 02:00:00 PM,11.7,9.1,12.25
4673,20-03-25 02:05:00 PM,11.7,9.5,12.25
4674,20-03-25 02:10:00 PM,11.8,9.1,12.25
4675,20-03-25 02:15:00 PM,11.7,9.1,12.25
4676,20-03-25 02:20:00 PM,14.5,12.8,12.26
4677,20-03-25 02:25:00 PM,11.7,9.1,12.26
4678,20-03-25 02:30:00 PM,11.7,9.1,12.27
4679,20-03-25 02:35:00 PM,11.7,9.1,12.27
4680,20-03-25 02:40:00 PM,11.6,9.1,12.29
4681,20-03-25 02:45:00 PM,11.6,9.1,12.33
4682,20-03-25 02:50:00 PM,11.7,9.1,12.35
4683,20-03-25 02:55:00 PM,11.7,9.1,12.35
4684,20-03-25 03:00:00 PM,11.6,8.8,12.35
4685,20-03-25 03:05:00 PM,11.6,9.1,12.36
4686,20-03-25 03:10:00 PM,11.7,9.1,12.37
4687,20-03-25 03:15:00 PM,11.6,9.1,12.38
4688,20-03-25 03:20:00 PM,11.6,9.1,12.39
4689,20-03-25 03:25:00 PM,11.6,9.1,12.39
4690,20-03-25 03:30:00 PM,11.6,9.1,12.41
4691,20-03-25 03:35:00 PM,11.6,9.1,12.42
4692,20-03-25 03:40:00 PM,11.7,9.1,12.42
4693,20-03-25 03:45:00 PM,11.7,9.1,12.43
4694,20-03-25 03:50:00 PM,11.7,8.8,12.47
4695,20-03-25 03:55:00 PM,11.7,9.1,12.47
4696,20-03-25 04:00:00 PM,11.7,8.8,12.50
4697,20-03-25 04:05:00 PM,11.7,8.8,12.50
4698,20-03-25 04:10:00 PM,11.7,9.1,12.51
4699,20-03-25 04:15:00 PM,11.6,9.1,12.54
4700,20-03-25 04:20:00 PM,11.7,9.1,12.54
4701,20-03-25 04:25:00 PM,11.7,9.1,12.61
4702,20-03-25 04:30:00 PM,11.8,9.1,12.62
4703,20-03-25 04:35:00 PM,11.7,8.8,12.58
4704,20-03-25 04:40:00 PM,11.7,9.1,12.61
4705,20-03-25 04:45:00 PM,11.6,9.5,12.64
4706,20-03-25 04:50:00 PM,11.8,9.1,12.64
4707,20-03-25 04:55:00 PM,11.7,9.1,12.63
4708,20-03-25 05:00:00 PM,11.8,9.1,12.62
4709,20-03-25 05:05:00 PM,11.7,9.1,12.62
4710,20-03-25 05:10:00 PM,11.8,9.1,12.61
4711,20-03-25 05:15:00 PM,11.8,9.1,12.58
4712,20-03-25 05:20:00 PM,11.8,9.1,12.57
4713,20-03-25 05:25:00 PM,11.7,9.1,12.57
4714,20-03-25 05:30:00 PM,11.8,9.1,12.57
4715,20-03-25 05:35:00 PM,11.8,9.1,12.58
4716,20-03-25 05:40:00 PM,11.8,9.1,12.60
4717,20-03-25 05:45:00 PM,11.8,9.5,12.60
4718,20-03-25 05:50:00 PM,11.8,9.1,12.61
4719,20-03-25 05:55:00 PM,11.9,9.5,12.61
4720,20-03-25 06:00:00 PM,12.0,9.5,12.63
4721,20-03-25 06:05:00 PM,12.1,9.5,12.62
4722,20-03-25 06:10:00 PM,12.1,9.5,12.63
4723,20-03-25 06:15:00 PM,12.1,9.5,12.66
4724,20-03-25 06:20:00 PM,12.0,9.5,12.67
4725,20-03-25 06:25:00 PM,11.9,9.5,12.68
4726,20-03-25 06:30:00 PM,11.9,9.5,12.70
4727,20-03-25 06:35:00 PM,11.8,9.5,12.72
4728,20-03-25 06:40:00 PM,11.9,9.5,12.75
4729,20-03-25 06:45:00 PM,11.9,9.5,12.75
4730,20-03-25 06:50:00 PM,11.9,9.1,12.75
4731,20-03-25 06:55:00 PM,11.8,9.5,12.75
4732,20-03-25 07:00:00 PM,11.8,9.1,12.75
4733,20-03-25 07:05:00 PM,11.8,9.1,12.76
4734,20-03-25 07:10:00 PM,11.8,9.1,12.75
4735,20-03-25 07:15:00 PM,11.8,9.1,12.74
4736,20-03-25 07:20:00 PM,11.8,9.5,12.73
4737,20-03-25 07:25:00 PM,11.8,9.1,12.73
4738,20-03-25 07:30:00 PM,11.9,9.5,12.72
4739,20-03-25 07:35:00 PM,11.8,9.5,12.72
4740,20-03-25 07:40:00 PM,11.8,9.1,12.72
4741,20-03-25 07:45:00 PM,11.8,9.5,12.69
4742,20-03-25 07:50:00 PM,11.7,9.1,12.68
4743,20-03-25 07:55:00 PM,11.8,9.1,12.67
4744,20-03-25 08:00:00 PM,11.8,9.1,12.66
4745,20-03-25 08:05:00 PM,11.8,9.1,12.66
4746,20-03-25 08:10:00 PM,11.8,9.1,12.63
4747,20-03-25 08:15:00 PM,11.8,9.1,12.64
4748,20-03-25 08:20:00 PM,11.8,9.1,12.63
4749,20-03-25 08:25:00 PM,11.8,9.5,12.62
4750,20-03-25 08:30:00 PM,11.8,9.1,12.62
4751,20-03-25 08:35:00 PM,11.8,9.1,12.61
4752,20-03-25 08:40:00 PM,12.3,9.9,12.60
4753,20-03-25 08:45:00 PM,11.8,9.5,12.58
4754,20-03-25 08:50:00 PM,11.8,9.1,12.57
4755,20-03-25 08:55:00 PM,11.7,9.1,12.57
4756,20-03-25 09:00:00 PM,11.7,9.1,12.56
4757,20-03-25 09:05:00 PM,11.8,9.1,12.56
4758,20-03-25 09:10:00 PM,11.7,9.1,12.55
4759,20-03-25 09:15:00 PM,11.7,9.1,12.55
4760,20-03-25 09:20:00 PM,11.7,9.1,12.52
4761,20-03-25 09:25:00 PM,11.8,9.1,12.52
4762,20-03-25 09:30:00 PM,11.8,9.1,12.51
4763,20-03-25 09:35:00 PM,11.7,9.5,12.51
4764,20-03-25 09:40:00 PM,11.8,9.1,12.50
4765,20-03-25 09:45:00 PM,11.8,9.1,12.50
4766,20-03-25 09:50:00 PM,11.8,9.1,12.49
4767,20-03-25 09:55:00 PM,11.7,9.1,12.48
4768,20-03-25 10:00:00 PM,11.6,9.1,12.48
4769,20-03-25 10:05:00 PM,11.6,9.1,12.47
4770,20-03-25 10:10:00 PM,11.7,9.1,12.45
4771,20-03-25 10:15:00 PM,11.7,9.1,12.45
4772,20-03-25 10:20:00 PM,11.7,9.1,12.44
4773,20-03-25 10:25:00 PM,11.8,9.5,12.43
4774,20-03-25 10:30:00 PM,11.8,9.1,12.42
4775,20-03-25 10:35:00 PM,11.7,9.1,12.42
4776,20-03-25 10:40:00 PM,11.7,9.1,12.42
4777,20-03-25 10:45:00 PM,11.8,9.1,12.42
4778,20-03-25 10:50:00 PM,11.7,9.1,12.41
4779,20-03-25 10:55:00 PM,11.7,9.1,12.41
4780,20-03-25 11:00:00 PM,11.7,9.1,12.38
4781,20-03-25 11:05:00 PM,11.8,9.1,12.38
4782,20-03-25 11:10:00 PM,11.8,9.5,12.38
4783,20-03-25 11:15:00 PM,11.8,9.1,12.37
4784,20-03-25 11:20:00 PM,11.8,9.1,12.37
4785,20-03-25 11:25:00 PM,11.9,9.1,12.37
4786,20-03-25 11:30:00 PM,11.7,9.1,12.36
4787,20-03-25 11:35:00 PM,11.9,9.9,12.36
4788,20-03-25 11:40:00 PM,13.2,10.6,12.35
4789,20-03-25 11:45:00 PM,12.5,9.9,12.33
4790,20-03-25 11:50:00 PM,12.0,9.5,12.35
4791,20-03-25 11:55:00 PM,11.9,8.8,12.31
4792,20-03-26 12:00:00 AM,11.8,9.1,12.32
4793,20-03-26 12:05:00 AM,11.8,9.1,12.32
4794,20-03-26 12:10:00 AM,11.8,9.1,12.31
4795,20-03-26 12:15:00 AM,11.8,9.1,12.29
4796,20-03-26 12:20:00 AM,11.8,9.1,12.29
4797,20-03-26 12:25:00 AM,11.7,8.8,12.27
4798,20-03-26 12:30:00 AM,11.7,9.1,12.27
4799,20-03-26 12:35:00 AM,11.7,9.1,12.27
4800,20-03-26 12:40:00 AM,11.8,9.1,12.26
4801,20-03-26 12:45:00 AM,11.7,9.1,12.25
4802,20-03-26 12:50:00 AM,11.6,9.1,12.24
4803,20-03-26 12:55:00 AM,11.6,9.1,12.24
4804,20-03-26 01:00:00 AM,11.6,8.8,12.23
4805,20-03-26 01:05:00 AM,11.7,9.1,12.23
4806,20-03-26 01:10:00 AM,11.6,9.1,12.23
4807,20-03-26 01:15:00 AM,11.6,9.1,12.20
4808,20-03-26 01:20:00 AM,11.7,9.1,12.20
4809,20-03-26 01:25:00 AM,11.7,9.1,12.20
4810,20-03-26 01:30:00 AM,11.6,9.1,12.19
4811,20-03-26 01:35:00 AM,11.7,8.8,12.18
4812,20-03-26 01:40:00 AM,11.7,9.1,12.18
4813,20-03-26 01:45:00 AM,11.7,9.1,12.16
4814,20-03-26 01:50:00 AM,11.6,9.1,12.16
4815,20-03-26 01:55:00 AM,11.7,9.1,12.14
4816,20-03-26 02:00:00 AM,11.7,9.1,12.13
4817,20-03-26 02:05:00 AM,11.7,9.1,12.13
4818,20-03-26 02:10:00 AM,11.8,9.5,12.13
4819,20-03-26 02:15:00 AM,11.7,9.5,12.11
4820,20-03-26 02:20:00 AM,11.7,9.1,12.12
4821,20-03-26 02:25:00 AM,11.7,9.1,12.12
4822,20-03-26 02:30:00 AM,11.8,9.1,12.11
4823,20-03-26 02:35:00 AM,11.8,9.1,12.10
4824,20-03-26 02:40:00 AM,11.8,9.1,12.08
4825,20-03-26 02:45:00 AM,11.8,9.1,12.07
4826,20-03-26 02:50:00 AM,11.8,9.5,12.07
4827,20-03-26 02:55:00 AM,11.8,9.1,12.07
4828,20-03-26 03:00:00 AM,11.8,9.1,12.06
4829,20-03-26 03:05:00 AM,11.8,9.1,12.05
4830,20-03-26 03:10:00 AM,11.8,9.1,12.05
4831,20-03-26 03:15:00 AM,11.8,9.1,12.04
4832,20-03-26 03:20:00 AM,11.8,9.1,12.02
4833,20-03-26 03:25:00 AM,11.8,9.9,12.02
4834,20-03-26 03:30:00 AM,11.8,9.5,12.01
4835,20-03-26 03:35:00 AM,11.8,9.5,12.01
4836,20-03-26 03:40:00 AM,11.8,9.1,12.00
4837,20-03-26 03:45:00 AM,11.8,9.5,11.98
4838,20-03-26 03:50:00 AM,11.8,9.5,11.98
4839,20-03-26 03:55:00 AM,11.8,9.1,11.95
4840,20-03-26 04:00:00 AM,11.8,9.5,11.94
4841,20-03-26 04:05:00 AM,11.8,9.5,11.94
4842,20-03-26 04:10:00 AM,11.8,9.5,11.94
4843,20-03-26 04:15:00 AM,11.8,9.1,11.93
4844,20-03-26 04:20:00 AM,11.8,9.1,11.93
4845,20-03-26 04:25:00 AM,11.7,9.1,11.92
4846,20-03-26 04:30:00 AM,11.7,9.1,11.89
4847,20-03-26 04:35:00 AM,11.7,9.1,11.88
4848,20-03-26 04:40:00 AM,11.7,9.1,11.88
4849,20-03-26 04:45:00 AM,11.7,9.1,11.88
4850,20-03-26 04:50:00 AM,11.7,9.1,11.86
4851,20-03-26 04:55:00 AM,11.6,9.1,11.86
4852,20-03-26 05:00:00 AM,11.6,9.1,11.85
4853,20-03-26 05:05:00 AM,11.6,9.1,11.83
4854,20-03-26 05:10:00 AM,11.6,9.1,11.82
4855,20-03-26 05:15:00 AM,11.6,9.1,11.81
4856,20-03-26 05:20:00 AM,11.6,9.1,11.81
4857,20-03-26 05:25:00 AM,11.6,9.1,11.80
4858,20-03-26 05:30:00 AM,11.7,8.8,11.80
4859,20-03-26 05:35:00 AM,11.6,9.1,11.79
4860,20-03-26 05:40:00 AM,11.6,9.1,11.77
4861,20-03-26 05:45:00 AM,11.6,9.1,11.76
4862,20-03-26 05:50:00 AM,11.7,9.1,11.75
4863,20-03-26 05:55:00 AM,11.7,9.1,11.74
4864,20-03-26 06:00:00 AM,11.8,9.1,11.74
4865,20-03-26 06:05:00 AM,11.7,9.1,11.72
4866,20-03-26 06:10:00 AM,11.7,9.1,11.72
4867,20-03-26 06:15:00 AM,11.6,9.1,11.70
4868,20-03-26 06:20:00 AM,11.6,9.1,11.69
4869,20-03-26 06:25:00 AM,11.6,9.1,11.69
4870,20-03-26 06:30:00 AM,11.6,9.1,11.68
4871,20-03-26 06:35:00 AM,11.6,9.1,11.66
4872,20-03-26 06:40:00 AM,11.6,9.1,11.64
4873,20-03-26 06:45:00 AM,11.6,9.1,11.63
4874,20-03-26 06:50:00 AM,11.6,9.1,11.63
4875,20-03-26 06:55:00 AM,11.7,9.1,11.62
4876,20-03-26 07:00:00 AM,11.7,9.1,11.61
4877,20-03-26 07:05:00 AM,11.7,9.1,11.61
4878,20-03-26 07:10:00 AM,11.6,9.1,11.61
4879,20-03-26 07:15:00 AM,11.7,9.1,11.60
4880,20-03-26 07:20:00 AM,11.7,9.1,11.57
4881,20-03-26 07:25:00 AM,11.7,9.1,11.56
4882,20-03-26 07:30:00 AM,11.6,9.1,11.56
4883,20-03-26 07:35:00 AM,11.6,9.1,11.55
4884,20-03-26 07:40:00 AM,11.7,9.1,11.54
4885,20-03-26 07:45:00 AM,11.6,8.8,11.54
4886,20-03-26 07:50:00 AM,11.6,9.1,11.54
4887,20-03-26 07:55:00 AM,11.8,9.1,11.52
4888,20-03-26 08:00:00 AM,11.8,9.1,11.51
4889,20-03-26 08:05:00 AM,11.9,9.5,11.51
4890,20-03-26 08:10:00 AM,11.9,9.5,11.50
4891,20-03-26 08:15:00 AM,11.6,9.1,11.50
4892,20-03-26 08:20:00 AM,11.6,9.1,11.50
4893,20-03-26 08:25:00 AM,11.6,9.1,11.49
4894,20-03-26 08:30:00 AM,11.6,9.1,11.49
4895,20-03-26 08:35:00 AM,11.6,9.1,11.49
4896,20-03-26 08:40:00 AM,11.6,9.1,11.49
4897,20-03-26 08:45:00 AM,11.6,9.1,11.49
4898,20-03-26 08:50:00 AM,11.6,9.1,11.48
4899,20-03-26 08:55:00 AM,11.6,9.1,11.48
4900,20-03-26 09:00:00 AM,11.7,9.1,11.48
4901,20-03-26 09:05:00 AM,11.6,9.1,11.49
4902,20-03-26 09:10:00 AM,11.6,9.1,11.48
4903,20-03-26 09:15:00 AM,11.6,9.1,11.48
4904,20-03-26 09:20:00 AM,11.6,9.1,11.48
4905,20-03-26 09:25:00 AM,11.6,9.1,11.48
4906,20-03-26 09:30:00 AM,11.5,9.1,11.48
4907,20-03-26 09:35:00 AM,11.6,9.1,11.47
4908,20-03-26 09:40:00 AM,11.6,9.1,11.47
4909,20-03-26 09:45:00 AM,11.6,9.1,11.48
4910,20-03-26 09:50:00 AM,11.6,9.1,11.48
4911,20-03-26 09:55:00 AM,11.6,8.8,11.47
4912,20-03-26 10:00:00 AM,11.5,9.1,11.47
4913,20-03-26 10:05:00 AM,11.6,8.8,11.48
4914,20-03-26 10:10:00 AM,11.6,9.1,11.48
4915,20-03-26 10:15:00 AM,11.6,9.1,11.49
4916,20-03-26 10:20:00 AM,11.7,9.1,11.49
4917,20-03-26 10:25:00 AM,11.6,9.1,11.50
4918,20-03-26 10:30:00 AM,11.6,8.8,11.50
4919,20-03-26 10:35:00 AM,11.6,9.1,11.50
4920,20-03-26 10:40:00 AM,11.7,9.5,11.50
4921,20-03-26 10:45:00 AM,11.8,9.1,11.51
4922,20-03-26 10:50:00 AM,11.8,9.1,11.52
4923,20-03-26 10:55:00 AM,11.7,9.1,11.52
4924,20-03-26 11:00:00 AM,11.6,8.8,11.54
4925,20-03-26 11:05:00 AM,11.6,9.1,11.55
4926,20-03-26 11:10:00 AM,11.5,9.1,11.56
4927,20-03-26 11:15:00 AM,11.6,9.1,11.57
4928,20-03-26 11:20:00 AM,11.5,9.1,11.58
4929,20-03-26 11:25:00 AM,11.6,9.1,11.60
4930,20-03-26 11:30:00 AM,11.6,9.1,11.61
4931,20-03-26 11:35:00 AM,11.6,9.1,11.62
4932,20-03-26 11:40:00 AM,11.5,9.1,11.64
4933,20-03-26 11:45:00 AM,11.6,9.1,11.64
4934,20-03-26 11:50:00 AM,11.6,8.8,11.66
4935,20-03-26 11:55:00 AM,11.6,9.1,11.66
4936,20-03-26 12:00:00 PM,11.5,9.1,11.67
4937,20-03-26 12:05:00 PM,11.6,9.1,11.70
4938,20-03-26 12:10:00 PM,11.6,9.1,11.74
4939,20-03-26 12:15:00 PM,11.6,9.1,11.76
4940,20-03-26 12:20:00 PM,11.6,8.8,11.79
4941,20-03-26 12:25:00 PM,11.6,9.1,11.80
4942,20-03-26 12:30:00 PM,11.6,9.1,11.79
4943,20-03-26 12:35:00 PM,11.6,8.8,11.77
